5887_001	/data/mengxf/Project/KML250113_RNAseq_pipeline/rawdata/1M/5887_001.1.fastq.gz	/data/mengxf/Project/KML250113_RNAseq_pipeline/rawdata/1M/5887_001.2.fastq.gz
5887_002	/data/mengxf/Project/KML250113_RNAseq_pipeline/rawdata/1M/5887_002.1.fastq.gz	/data/mengxf/Project/KML250113_RNAseq_pipeline/rawdata/1M/5887_002.2.fastq.gz
5887_003	/data/mengxf/Project/KML250113_RNAseq_pipeline/rawdata/1M/5887_003.1.fastq.gz	/data/mengxf/Project/KML250113_RNAseq_pipeline/rawdata/1M/5887_003.2.fastq.gz
5826_001	/data/mengxf/Project/KML250113_RNAseq_pipeline/rawdata/1M/5826_001.1.fastq.gz	/data/mengxf/Project/KML250113_RNAseq_pipeline/rawdata/1M/5826_001.2.fastq.gz
5826_002	/data/mengxf/Project/KML250113_RNAseq_pipeline/rawdata/1M/5826_002.1.fastq.gz	/data/mengxf/Project/KML250113_RNAseq_pipeline/rawdata/1M/5826_002.2.fastq.gz
5826_003	/data/mengxf/Project/KML250113_RNAseq_pipeline/rawdata/1M/5826_003.1.fastq.gz	/data/mengxf/Project/KML250113_RNAseq_pipeline/rawdata/1M/5826_003.2.fastq.gz
5793_001	/data/mengxf/Project/KML250113_RNAseq_pipeline/rawdata/1M/5793_001.1.fastq.gz	/data/mengxf/Project/KML250113_RNAseq_pipeline/rawdata/1M/5793_001.2.fastq.gz
5793_002	/data/mengxf/Project/KML250113_RNAseq_pipeline/rawdata/1M/5793_002.1.fastq.gz	/data/mengxf/Project/KML250113_RNAseq_pipeline/rawdata/1M/5793_002.2.fastq.gz
5793_003	/data/mengxf/Project/KML250113_RNAseq_pipeline/rawdata/1M/5793_003.1.fastq.gz	/data/mengxf/Project/KML250113_RNAseq_pipeline/rawdata/1M/5793_003.2.fastq.gz
5884_001	/data/mengxf/Project/KML250113_RNAseq_pipeline/rawdata/1M/5884_001.1.fastq.gz	/data/mengxf/Project/KML250113_RNAseq_pipeline/rawdata/1M/5884_001.2.fastq.gz
5884_002	/data/mengxf/Project/KML250113_RNAseq_pipeline/rawdata/1M/5884_002.1.fastq.gz	/data/mengxf/Project/KML250113_RNAseq_pipeline/rawdata/1M/5884_002.2.fastq.gz
5884_003	/data/mengxf/Project/KML250113_RNAseq_pipeline/rawdata/1M/5884_003.1.fastq.gz	/data/mengxf/Project/KML250113_RNAseq_pipeline/rawdata/1M/5884_003.2.fastq.gz
